inst_n,no_jobs,no_machines,lower_bound,upper_bound
1,20,5,1278,
2,20,5,1359,
3,20,5,1081,
4,20,5,1293,
5,20,5,1235,
6,20,5,1195,
7,20,5,1234,
8,20,5,1206,
9,20,5,1230,
10,20,5,1108,
1,20,10,1582,
2,20,10,1659,
3,20,10,1496,
4,20,10,1377,
5,20,10,1419,
6,20,10,1397,
7,20,10,1484,
8,20,10,1538,
9,20,10,1593,
10,20,10,1591,
1,20,20,2297,
2,20,20,2099,
3,20,20,2326,
4,20,20,2223,
5,20,20,2291,
6,20,20,2226,
7,20,20,2273,
8,20,20,2200,
9,20,20,2237,
10,20,20,2178,
1,50,5,2724,
2,50,5,2834,
3,50,5,2621,
4,50,5,2751,
5,50,5,2863,
6,50,5,2829,
7,50,5,2725,
8,50,5,2683,
9,50,5,2552,
10,50,5,2782,
1,50,10,2991,
2,50,10,2867,
3,50,10,2839,
4,50,10,3063,
5,50,10,2976,
6,50,10,3006,
7,50,10,3093,
8,50,10,3037,
9,50,10,2897,
10,50,10,3065,
1,50,20,3771,3850
2,50,20,3668,3704
3,50,20,3591,3640
4,50,20,3635,3723
5,50,20,3553,3611
6,50,20,3667,3681
7,50,20,3672,3704
8,50,20,3627,3691
9,50,20,3645,3743
10,50,20,3696,3756
1,100,5,5493,
2,100,5,5268,
3,100,5,5175,
4,100,5,5014,
5,100,5,5250,
6,100,5,5135,
7,100,5,5246,
8,100,5,5094,
9,100,5,5448,
10,100,5,5322,
1,100,10,5770,
2,100,10,5349,
3,100,10,5676,
4,100,10,5781,
5,100,10,5467,
6,100,10,5303,
7,100,10,5595,
8,100,10,5617,
9,100,10,5871,
10,100,10,5845,
1,100,20,6106,6202
2,100,20,6183,
3,100,20,6252,6271
4,100,20,6254,6269
5,100,20,6262,6314
6,100,20,6302,6364
7,100,20,6184,6268
8,100,20,6315,6401
9,100,20,6204,6275
10,100,20,6404,6434
1,200,10,10862,
2,200,10,10480,
3,200,10,10922,
4,200,10,10889,
5,200,10,10524,
6,200,10,10329,
7,200,10,10854,
8,200,10,10730,
9,200,10,10438,
10,200,10,10675,
1,200,20,11152,11195
2,200,20,11143,11203
3,200,20,11281,
4,200,20,11275,
5,200,20,11259,
6,200,20,11176,
7,200,20,11337,11360
8,200,20,11301,11334
9,200,20,11145,11192
10,200,20,11284,
1,500,20,26040,
2,500,20,26500,26520
3,500,20,26371,
4,500,20,26456,
5,500,20,26334,
6,500,20,26469,26477
7,500,20,26389,
8,500,20,26560,
9,500,20,26005,
10,500,20,26457,
